,Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
777,2012-04-10,4.9,8756000.0,42904400.0,297464.304,901.0,0.0260297622378,0.0,62.0,9.16666666667,11.5624669337,1626553.48133,35054.6,4.69114701,2.78547448485,4.15585062241,13688.0,8435.0,2797196.0,6883.0,6659.0,1168453.42166,256832.0,1258479.0
778,2012-04-11,4.8941,8763150.0,42887732.415,347943.4144,904.0,0.0236858951049,0.0,58.0,8.5,11.5624669337,1626553.48133,35022.1796,6.53992391,5.13515652511,4.67898191049,13265.0,7485.0,2804681.0,6055.0,6875.0,1113398.83357,139353.0,682008.0
779,2012-04-12,4.98,8770050.0,43674849.0,274478.949,907.0,0.0289568478261,0.0,58.0,10.2333333333,11.1581848731,1626553.48133,34391.88,6.96030524,2.70252922265,4.03992482086,14415.0,8513.0,2813194.0,6776.0,7188.0,1625269.80808,255538.0,1272581.0
780,2012-04-13,4.94464,8776350.0,43395891.264,497447.2825,910.0,0.0276110555556,0.0,66.0,11.5333333333,9.88325160798,1577913.48568,31171.01056,4.42240979,3.24615393501,4.12915757849,12853.0,7549.0,2820743.0,6243.0,6612.0,944297.83763,194199.0,960244.0
781,2012-04-14,5.03,8783000.0,44178490.0,340393.9084,913.0,0.0269770451128,0.0,51.0,9.63333333333,10.4323211418,1577913.48568,33474.65,5.88161612,3.54613661605,4.21860743541,13306.0,7935.0,2828678.0,6457.0,6715.0,811725.621915,187669.0,943975.0
782,2012-04-15,4.98389,8788850.0,43802661.6265,170395.4424,916.0,0.0265533076923,0.0,51.0,11.325,9.17730506455,1577913.48568,29175.69206,4.03081438,6.76910542585,3.98956543963,12285.0,7313.0,2835991.0,5919.0,6550.0,1329795.84177,86481.0,431013.0
783,2012-04-16,4.98,8795500.0,43801590.0,206793.8317,919.0,0.0275343082707,0.0,52.0,10.05,10.4323211418,1577913.48568,33136.92,4.67124833,4.06658504657,4.22341575325,13624.0,7846.0,2843837.0,6426.0,6517.0,1516544.52555,163626.0,814859.0
784,2012-04-17,5.02207,8802600.0,44207273.382,167777.577,923.0,0.0293771971831,0.0,45.0,9.21666666667,11.1382676852,1577913.48568,35691.85149,7.52707743,3.2465256276,4.27242656093,14357.0,8354.0,2852191.0,6827.0,7116.0,1161251.57938,218911.0,1099386.0
785,2012-04-18,5.1782,8808700.0,45613210.34,439710.5037,927.0,0.0340130491803,0.0,46.0,10.6083333333,9.56949758868,1577913.48568,31612.911,5.87363778,3.43795925119,3.88126593002,13860.0,8145.0,2860336.0,6626.0,7191.0,1158712.00703,177576.0,919525.0
786,2012-04-19,5.19,8816500.0,45757635.0,288111.6243,930.0,0.0245480897436,0.0,60.0,8.56666666667,12.2364067527,1577913.48568,40507.95,5.94767942,3.9000143004,5.04897793843,13885.0,8023.0,2868359.0,6306.0,6645.0,739373.632372,200127.0,1038662.0
787,2012-04-20,5.17,8824250.0,45621372.5,581953.9968,933.0,0.024234883871,0.0,56.0,8.25,12.1579682479,1577913.48568,40098.52,6.07277319,3.48131901612,5.00231037924,13626.0,8016.0,2876375.0,6559.0,6776.0,2411391.36344,222789.0,1151820.0
788,2012-04-21,5.48,8831600.0,48397168.0,336827.7813,937.0,0.0282844353741,0.0,65.0,10.7,11.5304602093,1577913.48568,40310.88,6.263791,4.31958084252,5.18801544402,14018.0,7770.0,2884145.0,6260.0,6890.0,1486036.53209,170294.0,933213.0
789,2012-04-22,5.3287,8839050.0,47100645.735,203585.4478,940.0,0.0205579194631,0.0,56.0,8.55,11.687337219,1577913.48568,39725.4585,5.15564775,4.22241701233,5.8696008422,11561.0,6768.0,2890913.0,5218.0,5851.0,1150690.44885,176558.0,940823.0
790,2012-04-23,5.21799,8846450.0,46160687.6355,279236.4544,943.0,0.0220389932432,0.0,45.0,9.21666666667,11.6088987141,1577913.48568,38633.99796,4.34820541,6.3118269108,5.64411949744,12471.0,6845.0,2897758.0,5268.0,5824.0,774046.059837,117304.0,612089.0
791,2012-04-24,5.2,8852600.0,46033520.0,414764.9616,946.0,0.0267520650407,0.0,48.0,10.45,9.6479360935,1577913.48568,32006.0,5.43974157,3.94823933162,4.32805949966,12541.0,7395.0,2905153.0,5874.0,6474.0,800438.047361,155892.0,810640.0
792,2012-04-25,5.16,8859500.0,45715020.0,200350.7712,949.0,0.0260437536232,0.0,53.0,9.88333333333,10.8245136659,1577913.48568,35629.8,5.27822828,4.52275983965,4.599767622,13879.0,7746.0,2912899.0,5710.0,6394.0,748268.599237,152672.0,787789.0
793,2012-04-26,5.18,8867200.0,45932096.0,328437.135,953.0,0.0274059935065,0.0,56.0,18.1,12.0795297431,1577913.48568,39953.34,13.33086106,3.76520072638,3.97822762123,14567.0,10043.0,2922942.0,5807.0,6457.0,2031001.03527,204850.0,1061121.0
794,2012-04-27,5.1372,8873500.0,45584944.2,146562.9009,956.0,0.0266830873016,0.0,60.0,10.4,9.88325160798,1577913.48568,32395.1832,6.9636861,4.31730781422,4.5846565525,12887.0,7066.0,2930008.0,5582.0,6256.0,1334928.65111,146063.0,750356.0
795,2012-04-28,5.1176,8881300.0,45450940.88,473006.68,959.0,0.0214745897436,0.0,73.0,9.31666666667,11.6988142999,1508589.67206,39942.868,5.3321923,5.88161454253,5.5685024397,12306.0,7173.0,2937181.0,5206.0,6204.0,1042504.46248,132702.0,679114.0
796,2012-04-29,5.0184,8889600.0,44611568.64,114752.7914,962.0,0.0206564096386,0.0,92.0,8.35,12.4487382935,1508589.67206,41677.812,5.79655728,5.20519152577,5.17736795031,12863.0,8050.0,2945231.0,5285.0,6401.0,970611.948163,159552.0,800697.0
797,2012-04-30,5.0,8898050.0,44490250.0,292243.8792,965.0,0.0236678579882,0.0,87.0,8.9,12.6737154916,1508589.67206,42270.0,4.96371671,7.4017022164,4.66350397176,14525.0,9064.0,2954295.0,5775.0,6512.0,1191280.93881,114217.0,571085.0
798,2012-05-01,5.0,8907000.0,44535000.0,190801.28,969.0,0.0255369944134,0.0,72.0,11.6333333333,13.4236394852,1508589.67206,44780.0,6.49137637,5.84714669964,4.44687189672,15610.0,10070.0,2964365.0,6009.0,7111.0,995623.201015,153169.0,765844.0
799,2012-05-02,5.1789,8914700.0,46168339.83,531638.8818,973.0,0.0288341103896,0.0,95.0,12.15,11.5488295012,1508589.67206,39908.6034,6.68304753,4.98802677153,4.25782603222,14824.0,9373.0,2973738.0,5960.0,7454.0,1093624.15178,154490.0,800088.0
800,2012-05-03,5.184,8923000.0,46256832.0,204237.082,978.0,0.0332343855422,0.0,92.0,8.91666666667,12.4487382935,1508589.67206,43068.672,8.49677544,4.7255729068,3.50636424326,17151.0,12283.0,2986021.0,6624.0,8614.0,1118696.16373,175809.0,911396.0
801,2012-05-04,5.15,8930750.0,45993362.5,245994.4802,984.0,0.0417400709677,0.0,115.0,9.08333333333,11.6238219006,1508589.67206,39964.0,10.52965254,5.43665901186,2.77991096272,17877.0,14376.0,3000397.0,7340.0,7993.0,1168190.54434,142735.0,735084.0
802,2012-05-05,5.1495,8938550.0,46029063.225,124846.5456,989.0,0.0381098333333,0.0,88.0,9.58333333333,11.6988142999,1508589.67206,40212.4455,9.92443083,5.34957089971,2.95897317881,16679.0,13590.0,3013987.0,5582.0,7360.0,1089067.70566,145974.0,751695.0
803,2012-05-06,5.099,8947150.0,45621517.85,118350.792,995.0,0.0357023372093,0.0,115.0,9.81666666667,12.8986926897,1508589.67206,43892.192,8.47898308,4.39831962517,3.5351314433,15598.0,12416.0,3026403.0,5374.0,7397.0,942031.341081,195711.0,997931.0
804,2012-05-07,5.0947,8955700.0,45626604.79,253896.4932,1002.0,0.042567374269,0.0,160.0,9.55,12.8237002903,1508589.67206,43610.632,10.57768272,4.87230255448,2.6782922066,19235.0,16283.0,3042686.0,6812.0,8710.0,1360550.69187,175687.0,895072.0
805,2012-05-08,5.1,8965000.0,45721500.0,366358.1944,1009.0,0.0406912204301,0.0,106.0,7.56666666667,13.9485862807,1508589.67206,47491.2,12.78385726,5.41677623381,2.76497438286,19674.0,17176.0,3059862.0,6998.0,9071.0,4235212.54705,171910.0,876743.0
806,2012-05-09,5.09609,8973200.0,45728234.788,223343.82,1017.0,0.0523483841463,0.0,195.0,9.5,14.1299469054,1733207.51385,41859.28326,14.96129097,3.67559394763,2.2188859401,20332.0,18865.0,3078727.0,6874.0,8745.0,2567050.11122,223474.0,1138844.0
807,2012-05-10,5.125,8980400.0,46024550.0,386403.1875,1022.0,0.0412877083333,0.0,158.0,9.95833333333,12.4067826486,1733207.51385,36946.125,9.90617607,3.07656262338,2.90388469701,17330.0,12723.0,3091450.0,6232.0,8146.0,1264003.50834,234320.0,1200890.0
808,2012-05-11,5.03188,8986550.0,45219241.214,347139.456,1028.0,0.0517739268293,0.0,175.0,15.1833333333,10.597460179,1733207.51385,30996.3808,10.00517341,2.72169602598,2.18345877712,17977.0,14196.0,3105646.0,6418.0,7904.0,1126846.0696,226329.0,1138863.0
809,2012-05-12,5.0,8993400.0,44967000.0,127468.8948,1037.0,0.0697644014599,0.0,126.0,9.03333333333,11.8036751587,1733207.51385,34310.0,12.89572253,3.95317316812,1.55565631376,21047.0,22055.0,3127701.0,5599.0,7148.0,3086157.90117,173582.0,867910.0
810,2012-05-13,4.99888,9000000.0,44989920.0,80335.332,1043.0,0.0467434242424,0.0,151.0,9.83333333333,11.3728840946,1733207.51385,33042.5968,10.1650517,4.64309259587,2.34610883272,16837.0,14084.0,3141785.0,5044.0,6466.0,2235581.96629,142362.0,711651.0
811,2012-05-14,5.036,9007150.0,45360007.4,288017.1546,1055.0,0.0851692657343,0.0,261.0,12.6166666667,12.3206244358,1733207.51385,36148.408,28.27673306,5.11553686308,1.29055365941,26853.0,28010.0,3169795.0,7296.0,7688.0,2062283.74756,140318.0,706640.0
812,2012-05-15,5.09,9013700.0,45879733.0,270779.6055,1064.0,0.072403351145,0.0,234.0,12.2166666667,11.2867258817,1733207.51385,33436.21,19.59848847,2.91700605497,1.60619733871,22051.0,20817.0,3190612.0,6782.0,8464.0,2979362.45579,225197.0,1146251.0
813,2012-05-16,5.08998,9019300.0,45908056.614,384172.2016,1073.0,0.0817551696429,0.0,220.0,14.35,9.6497198378,1733207.51385,28570.05774,13.98413588,2.98865191418,1.45195191035,20909.0,19677.0,3210289.0,6147.0,8495.0,3967466.92949,187810.0,955951.0
814,2012-05-17,5.1345,9025200.0,46339889.4,152339.6589,1080.0,0.0603718728814,0.0,216.0,12.0333333333,10.1666691148,1733207.51385,30344.895,10.10983418,3.67817312992,2.03766418211,17048.0,14892.0,3225181.0,5647.0,7550.0,3303219.4345,160678.0,824999.0
815,2012-05-18,5.13,9032400.0,46336212.0,292082.4731,1089.0,0.0677074375,0.0,221.0,10.0333333333,12.4067826486,1733207.51385,37012.95,15.75663471,2.81520880672,1.7011191286,20911.0,21758.0,3246939.0,6235.0,8384.0,2258449.06464,256286.0,1314750.0
816,2012-05-19,5.14291,9039700.0,46490363.527,136034.2711,1105.0,0.11609309589,0.0,192.0,11.2833333333,12.5790990743,1733207.51385,37712.95903,33.30233593,4.92984991108,0.989010779136,28460.0,38132.0,3285071.0,5229.0,8761.0,1338498.23754,148747.0,764992.0
817,2012-05-20,5.15,9046800.0,46591020.0,112191.33,1119.0,0.100994267606,0.0,250.0,11.8166666667,12.2344662229,1733207.51385,36678.3,22.03784271,4.80892595292,1.10052508401,25560.0,33328.0,3318399.0,5209.0,9370.0,1038377.36599,148100.0,762713.0
818,2012-05-21,5.1475,9053400.0,46602376.5,227834.0883,1131.0,0.0981084545455,0.0,177.0,11.3166666667,11.3728840946,1733207.51385,34066.155,18.00690588,3.11796533481,1.1693322006,23727.0,29133.0,3347532.0,5527.0,7597.0,3722513.26465,212254.0,1092576.0
819,2012-05-22,5.12,9059250.0,46383360.0,252757.8027,1142.0,0.095403017094,0.0,135.0,15.3,10.080510902,1733207.51385,30023.68,14.48193745,2.14151994898,1.18562887494,22830.0,25323.0,3372855.0,6701.0,8636.0,4585990.25585,273824.0,1401980.0
820,2012-05-23,5.16,9065300.0,46776948.0,301973.9648,1153.0,0.0978398677686,0.0,235.0,16.5,10.4251437533,1733207.51385,31300.56,16.09408162,2.88194800607,1.16862903226,23849.0,26784.0,3399639.0,6460.0,9046.0,2395544.21704,210483.0,1086090.0
821,2012-05-24,5.2324,9072050.0,47468594.42,167159.1376,1164.0,0.0850014074074,0.0,229.0,14.8,11.6313587331,1733207.51385,35423.348,20.59204355,4.43737897521,1.36138923905,22814.0,26020.0,3425659.0,5904.0,9853.0,1187257.42542,152568.0,798294.0
822,2012-05-25,5.15,9077850.0,46750927.5,149575.503,1176.0,0.111374646552,0.0,214.0,14.6833333333,9.17476078111,1591074.96185,29967.85,19.10534085,3.60461776536,1.03312476299,24436.0,29007.0,3454666.0,6180.0,10786.0,1416401.31565,161432.0,831374.0
823,2012-05-26,5.149,9084600.0,46776605.4,118232.6069,1186.0,0.0757234814815,0.0,143.0,12.9666666667,10.6775233228,1591074.96185,34838.134,16.87447099,4.7160573376,1.45267842549,21295.0,23982.0,3478648.0,5509.0,8332.0,5219577.84161,143467.0,738713.0
824,2012-05-27,5.148,9092800.0,46809734.4,110795.054,1196.0,0.0610583963415,0.0,163.0,9.45,12.9712135181,1591074.96185,42290.82,15.29363421,6.16915822335,1.90062558986,19795.0,22251.0,3500899.0,4970.0,8742.0,2082024.36431,133162.0,685520.0
825,2012-05-28,5.16,9099700.0,46954452.0,165277.7378,1210.0,0.101638485507,0.0,119.0,11.25,10.9148016189,1591074.96185,35707.2,20.21974674,4.62938993358,1.09780483306,24424.0,32526.0,3533425.0,5358.0,8630.0,2433082.74126,149480.0,771315.0
826,2012-05-29,5.15889,9106500.0,46979431.785,339889.092,1224.0,0.103117860294,0.0,168.0,12.4166666667,10.7566160882,1591074.96185,35173.31202,18.96538173,3.40159416468,1.12879691977,26445.0,31160.0,3564585.0,7487.0,9171.0,3153174.67261,200435.0,1034024.0
827,2012-05-30,5.1725,9112500.0,47134406.25,230060.5956,1235.0,0.0969963833333,0.0,297.0,15.3666666667,9.49113184253,1591074.96185,31117.76,16.86572549,3.02920348571,1.20878530086,23184.0,25743.0,3590328.0,6679.0,9046.0,1873294.8659,198600.0,1027259.0
828,2012-05-31,5.19,9119800.0,47331762.0,230005.901,1244.0,0.0638975616438,0.0,333.0,10.7166666667,11.5475437417,1591074.96185,37954.47,13.60278435,3.46490616312,1.81158274068,21952.0,20951.0,3611279.0,7082.0,9301.0,4812129.30927,211059.0,1095397.0
829,2012-06-01,5.27,9127350.0,48101134.5,262718.3808,1255.0,0.0750191721854,0.0,108.0,9.81666666667,11.9430075685,1591074.96185,39867.55,15.68116299,1.21981400943,1.6132217861,23238.0,24713.0,3635992.0,6637.0,9334.0,3223156.24545,620177.0,3268330.0
