btc_total_bitcoins_lag_1,btc_total_bitcoins_lag_2,btc_total_bitcoins_lag_3,btc_blocks_size_lag_1,btc_blocks_size_lag_2,btc_blocks_size_lag_3,btc_avg_block_size_lag_1,btc_avg_block_size_lag_2,btc_avg_block_size_lag_3,btc_n_orphaned_blocks_lag_1,btc_n_orphaned_blocks_lag_2,btc_n_orphaned_blocks_lag_3,btc_n_transactions_per_block_lag_1,btc_n_transactions_per_block_lag_2,btc_n_transactions_per_block_lag_3,btc_median_confirmation_time_lag_1,btc_median_confirmation_time_lag_2,btc_median_confirmation_time_lag_3,btc_hash_rate_lag_1,btc_hash_rate_lag_2,btc_hash_rate_lag_3,btc_difficulty_lag_1,btc_difficulty_lag_2,btc_difficulty_lag_3,btc_cost_per_transaction_percent_lag_1,btc_cost_per_transaction_percent_lag_2,btc_cost_per_transaction_percent_lag_3,btc_n_unique_addresses_lag_1,btc_n_unique_addresses_lag_2,btc_n_unique_addresses_lag_3,btc_n_transactions_lag_1,btc_n_transactions_lag_2,btc_n_transactions_lag_3,btc_n_transactions_total_lag_1,btc_n_transactions_total_lag_2,btc_n_transactions_total_lag_3,btc_n_transactions_excluding_popular_lag_1,btc_n_transactions_excluding_popular_lag_2,btc_n_transactions_excluding_popular_lag_3,btc_n_transactions_excluding_chains_longer_than_100_lag_1,btc_n_transactions_excluding_chains_longer_than_100_lag_2,btc_n_transactions_excluding_chains_longer_than_100_lag_3,btc_estimated_transaction_volume_lag_1,btc_estimated_transaction_volume_lag_2,btc_estimated_transaction_volume_lag_3,log_btc_market_price_lag_1,log_btc_market_price_lag_2,log_btc_market_price_lag_3,log_btc_market_cap_lag_1,log_btc_market_cap_lag_2,log_btc_market_cap_lag_3,log_btc_trade_volume_lag_1,log_btc_trade_volume_lag_2,log_btc_trade_volume_lag_3,log_btc_miners_revenue_lag_1,log_btc_miners_revenue_lag_2,log_btc_miners_revenue_lag_3,log_btc_transaction_fees_lag_1,log_btc_transaction_fees_lag_2,log_btc_transaction_fees_lag_3,log_btc_cost_per_transaction_lag_1,log_btc_cost_per_transaction_lag_2,log_btc_cost_per_transaction_lag_3,log_btc_estimated_transaction_volume_usd_lag_1,log_btc_estimated_transaction_volume_usd_lag_2,log_btc_estimated_transaction_volume_usd_lag_3,log_btc_output_volume_lag_1,log_btc_output_volume_lag_2,log_btc_output_volume_lag_3
7945850.0,7939250.0,7931650.0,617.0,616.0,614.0,0.0150948409091,0.0163956381579,0.0181945144928,0.0,0.0,0.0,35.0,33.0,35.0,15.3666666667,13.2333333333,14.6,7.57907924583,8.72742458611,7.92358284792,1155038.33396,1155038.33396,1155038.33396,7.81958822703,7.89605361785,6.56963203378,7849.0,9685.0,9669.0,4676.0,5740.0,5818.0,2081919.0,2077243.0,2071503.0,3302.0,4255.0,4263.0,4503.0,5451.0,5514.0,84429.0,96289.0,105090.0,1.5993673743563332,1.599387576580599,1.607834627859992,17.2618506317548,17.2610449811243,17.270661527603846,11.019814119482126,11.318066311956702,12.294030142765191,10.168856521431591,10.310047061569078,10.224182369091137,1.1752508858494644,1.4111819327532933,1.6400860745057666,1.8835523044418157,1.8297020609191572,1.7469613807676512,12.717359163068311,12.848823497729292,12.946861712192943,12.53548267202852,12.590726415758455,13.1183493706194
7954550.0,7945850.0,7939250.0,619.0,617.0,616.0,0.0125510689655,0.0150948409091,0.0163956381579,0.0,0.0,0.0,39.0,35.0,33.0,13.0333333333,15.3666666667,13.2333333333,9.99060446042,7.57907924583,8.72742458611,1155038.33396,1155038.33396,1155038.33396,13.1723069819,7.81958822703,7.89605361785,8775.0,7849.0,9685.0,5307.0,4676.0,5740.0,2087226.0,2081919.0,2077243.0,3773.0,3302.0,4255.0,5307.0,4503.0,5451.0,66063.0,84429.0,96289.0,1.6844897247448198,1.5993673743563332,1.599387576580599,17.368515566218484,17.2618506317548,17.2610449811243,12.723680429962267,11.019814119482126,11.318066311956702,10.550595229139807,10.168856521431591,10.310047061569078,1.3310606582466296,1.1752508858494644,1.4111819327532933,2.103876049479885,1.8835523044418157,1.8297020609191572,12.577625857081562,12.717359163068311,12.848823497729292,12.666079136721395,12.53548267202852,12.590726415758455
7963150.0,7954550.0,7945850.0,621.0,619.0,617.0,0.0136405174419,0.0125510689655,0.0150948409091,0.0,0.0,0.0,33.0,39.0,35.0,12.5333333333,13.0333333333,15.3666666667,9.87576992639,9.99060446042,7.57907924583,1155038.33396,1155038.33396,1155038.33396,10.3042193354,13.1723069819,7.81958822703,9053.0,8775.0,7849.0,5381.0,5307.0,4676.0,2092607.0,2087226.0,2081919.0,3868.0,3773.0,3302.0,5381.0,5307.0,4503.0,83490.0,66063.0,84429.0,1.6700794752835058,1.6844897247448198,1.5993673743563332,17.351873889007813,17.368515566218484,17.2618506317548,12.79751920373361,12.723680429962267,11.019814119482126,10.521431863260586,10.550595229139807,10.168856521431591,1.4828603066657216,1.3310606582466296,1.1752508858494644,2.0662112112197315,2.103876049479885,1.8835523044418157,12.794023185892865,12.577625857081562,12.717359163068311,12.857551114727142,12.666079136721395,12.53548267202852
7971100.0,7963150.0,7954550.0,623.0,621.0,619.0,0.0151436666667,0.0136405174419,0.0125510689655,0.0,0.0,0.0,30.0,33.0,39.0,13.8333333333,12.5333333333,13.0333333333,9.16800488128,9.87576992639,9.99060446042,1159929.49722,1155038.33396,1155038.33396,9.61377776591,10.3042193354,13.1723069819,9312.0,9053.0,8775.0,5571.0,5381.0,5307.0,2098178.0,2092607.0,2087226.0,4149.0,3868.0,3773.0,5571.0,5381.0,5307.0,82715.0,83490.0,66063.0,1.6213664832993742,1.6700794752835058,1.6844897247448198,17.292516063322164,17.351873889007813,17.368515566218484,11.746714720359103,12.79751920373361,12.723680429962267,10.382392695491834,10.521431863260586,10.550595229139807,1.326404567220029,1.4828603066657216,1.3310606582466296,1.9162180866592862,2.0662112112197315,2.103876049479885,12.724336536667163,12.794023185892865,12.577625857081562,13.797613782719221,12.857551114727142,12.666079136721395
7978600.0,7971100.0,7963150.0,625.0,623.0,621.0,0.01512992,0.0151436666667,0.0136405174419,0.0,0.0,0.0,38.0,30.0,33.0,13.9,13.8333333333,12.5333333333,8.64906120876,9.16800488128,9.87576992639,1159929.49722,1159929.49722,1155038.33396,8.04178504337,9.61377776591,10.3042193354,8289.0,9312.0,9053.0,4969.0,5571.0,5381.0,2103147.0,2098178.0,2092607.0,3564.0,4149.0,3868.0,4662.0,5571.0,5381.0,93300.0,82715.0,83490.0,1.6465178742750666,1.6213664832993742,1.6700794752835058,17.324706940458878,17.292516063322164,17.351873889007813,11.87286706317939,11.746714720359103,12.79751920373361,10.355523431718378,10.382392695491834,10.521431863260586,1.4669434356850903,1.326404567220029,1.4828603066657216,1.9912997937206844,1.9162180866592862,2.0662112112197315,12.876012609752301,12.724336536667163,12.794023185892865,12.694772159917076,13.797613782719221,12.857551114727142
7985600.0,7978600.0,7971100.0,627.0,625.0,623.0,0.0156155857143,0.01512992,0.0151436666667,0.0,0.0,0.0,34.0,38.0,30.0,14.9666666667,13.9,13.8333333333,8.07245712817,8.64906120876,9.16800488128,1159929.49722,1159929.49722,1159929.49722,6.01887415694,8.04178504337,9.61377776591,8731.0,8289.0,9312.0,5023.0,4969.0,5571.0,2108170.0,2103147.0,2098178.0,3703.0,3564.0,4149.0,4909.0,4662.0,5571.0,116367.0,93300.0,82715.0,1.673351238177753,1.6465178742750666,1.6213664832993742,17.358718048632298,17.324706940458878,17.292516063322164,12.333686713394773,11.87286706317939,11.746714720359103,10.31983720844623,10.355523431718378,10.382392695491834,1.6165024000761379,1.4669434356850903,1.326404567220029,1.9512800798669974,1.9912997937206844,1.9162180866592862,13.130075561911152,12.876012609752301,12.724336536667163,13.020488203500353,12.694772159917076,13.797613782719221
7992000.0,7985600.0,7978600.0,629.0,627.0,625.0,0.0170220078125,0.0156155857143,0.01512992,0.0,0.0,0.0,36.0,34.0,38.0,13.9,14.9666666667,13.9,7.38053223147,8.07245712817,8.64906120876,1159929.49722,1159929.49722,1159929.49722,7.58256056107,6.01887415694,8.04178504337,8353.0,8731.0,8289.0,5024.0,5023.0,4969.0,2113194.0,2108170.0,2103147.0,3544.0,3703.0,3564.0,4865.0,4909.0,4662.0,84444.0,116367.0,93300.0,1.667706820558076,1.673351238177753,1.6465178742750666,17.35256665110891,17.358718048632298,17.324706940458878,12.07170479174096,12.333686713394773,11.87286706317939,10.223173251742972,10.31983720844623,10.355523431718378,1.5086909313736883,1.6165024000761379,1.4669434356850903,1.8687628985907898,1.9512800798669974,1.9912997937206844,12.802458343655422,13.130075561911152,12.876012609752301,12.728204579325576,13.020488203500353,12.694772159917076
8000050.0,7992000.0,7985600.0,631.0,629.0,627.0,0.0154306024845,0.0170220078125,0.0156155857143,0.0,0.0,0.0,47.0,36.0,34.0,12.1333333333,13.9,14.9666666667,9.2833256974,7.38053223147,8.07245712817,1159929.49722,1159929.49722,1159929.49722,9.68135983204,7.58256056107,6.01887415694,8668.0,8353.0,8731.0,5357.0,5024.0,5023.0,2118551.0,2113194.0,2108170.0,3779.0,3544.0,3703.0,5220.0,4865.0,4909.0,83180.0,84444.0,116367.0,1.7909257884794776,1.667706820558076,1.673351238177753,17.503395786749962,17.35256665110891,17.358718048632298,13.309444897576578,12.07170479174096,12.333686713394773,10.602262243912419,10.223173251742972,10.31983720844623,1.5304789764344933,1.5086909313736883,1.6165024000761379,2.1411029711348384,1.8687628985907898,1.9512800798669974,12.937206605182878,12.802458343655422,13.130075561911152,12.573820410602488,12.728204579325576,13.020488203500353
8007500.0,8000050.0,7992000.0,633.0,631.0,629.0,0.0154207852349,0.0154306024845,0.0170220078125,0.0,0.0,0.0,37.0,47.0,36.0,15.05,12.1333333333,13.9,8.5914008007,9.2833256974,7.38053223147,1159929.49722,1159929.49722,1159929.49722,4.41385158299,9.68135983204,7.58256056107,7701.0,8668.0,8353.0,4523.0,5357.0,5024.0,2123074.0,2118551.0,2113194.0,3052.0,3779.0,3544.0,4523.0,5220.0,4865.0,168855.0,83180.0,84444.0,1.824549292051046,1.7909257884794776,1.667706820558076,17.544547810068778,17.503395786749962,17.35256665110891,13.234892541393613,13.309444897576578,12.07170479174096,10.565056342858894,10.602262243912419,10.223173251742972,1.4404532805541823,1.5304789764344933,1.5086909313736883,2.258482796014953,2.1411029711348384,1.8687628985907898,13.685454263044395,12.937206605182878,12.802458343655422,12.623181067724927,12.573820410602488,12.728204579325576
8015100.0,8007500.0,8000050.0,636.0,633.0,631.0,0.0198423947368,0.0154207852349,0.0154306024845,0.0,0.0,0.0,34.0,37.0,47.0,15.5666666667,15.05,12.1333333333,8.76438202487,8.5914008007,9.2833256974,1159929.49722,1159929.49722,1159929.49722,7.35953081036,4.41385158299,9.68135983204,9669.0,7701.0,8668.0,5809.0,4523.0,5357.0,2128883.0,2123074.0,2118551.0,4239.0,3052.0,3779.0,5809.0,4523.0,5220.0,103335.0,168855.0,83180.0,1.8717867921678624,1.824549292051046,1.7909257884794776,17.60156775349414,17.544547810068778,17.503395786749962,12.80096250788657,13.234892541393613,13.309444897576578,10.64131502281346,10.565056342858894,10.602262243912419,1.8256638158998304,1.4404532805541823,1.5304789764344933,2.1041748703266636,2.258482796014953,2.1411029711348384,13.250466312578665,13.685454263044395,12.937206605182878,12.595364735854663,12.623181067724927,12.573820410602488
8023200.0,8015100.0,8007500.0,638.0,636.0,633.0,0.0182650555556,0.0198423947368,0.0154207852349,0.0,0.0,0.0,39.0,34.0,37.0,13.6166666667,15.5666666667,15.05,9.34098610546,8.76438202487,8.5914008007,1159929.49722,1159929.49722,1159929.49722,9.59320473425,7.35953081036,4.41385158299,9207.0,9669.0,7701.0,5544.0,5809.0,4523.0,2134427.0,2128883.0,2123074.0,3966.0,4239.0,3052.0,5441.0,5809.0,4523.0,84487.0,103335.0,168855.0,1.8389610707123492,1.8717867921678624,1.824549292051046,17.563666172187506,17.60156775349414,17.544547810068778,13.345023579123941,12.80096250788657,13.234892541393613,10.666078003138367,10.64131502281346,10.565056342858894,1.9144298843866172,1.8256638158998304,1.4404532805541823,2.1671853306155517,2.1041748703266636,2.258482796014953,13.010172924065472,13.250466312578665,13.685454263044395,12.405955502663739,12.595364735854663,12.623181067724927
8030900.0,8023200.0,8015100.0,640.0,638.0,636.0,0.0174022792208,0.0182650555556,0.0198423947368,0.0,0.0,0.0,37.0,39.0,34.0,13.6166666667,13.6166666667,15.5666666667,8.87970284099,9.34098610546,8.76438202487,1159929.49722,1159929.49722,1159929.49722,6.49553535404,9.59320473425,7.35953081036,9255.0,9207.0,9669.0,5636.0,5544.0,5809.0,2140063.0,2134427.0,2128883.0,4012.0,3966.0,4239.0,5400.0,5441.0,5809.0,118758.0,84487.0,103335.0,1.8880237391981192,1.8389610707123492,1.8717867921678624,17.622698146956974,17.563666172187506,17.60156775349414,13.451076594103036,13.345023579123941,12.80096250788657,10.674706226895806,10.666078003138367,10.64131502281346,2.722590339749713,1.9144298843866172,1.8256638158998304,2.160255056916802,2.1671853306155517,2.1041748703266636,13.408740098255295,13.010172924065472,13.250466312578665,12.732229163654585,12.405955502663739,12.595364735854663
8038250.0,8030900.0,8023200.0,643.0,640.0,638.0,0.0248864557823,0.0174022792208,0.0182650555556,0.0,0.0,0.0,45.0,37.0,39.0,14.1166666667,13.6166666667,13.6166666667,8.47607998458,8.87970284099,9.34098610546,1159929.49722,1159929.49722,1159929.49722,3.48466187361,6.49553535404,9.59320473425,11542.0,9255.0,9207.0,6917.0,5636.0,5544.0,2146980.0,2140063.0,2134427.0,5125.0,4012.0,3966.0,6762.0,5400.0,5441.0,211068.0,118758.0,84487.0,2.001344855943414,1.8880237391981192,1.8389610707123492,17.755863703370533,17.622698146956974,17.563666172187506,13.951601139569343,13.451076594103036,13.345023579123941,10.759298608338707,10.674706226895806,10.666078003138367,1.8795012291453463,2.722590339749713,1.9144298843866172,2.054661931756369,2.160255056916802,2.1671853306155517,14.11607726584505,13.408740098255295,13.010172924065472,13.42039485141106,12.732229163654585,12.405955502663739
8046750.0,8038250.0,8030900.0,646.0,643.0,640.0,0.0214177235294,0.0248864557823,0.0174022792208,0.0,0.0,0.0,47.0,45.0,37.0,10.1333333333,14.1166666667,13.6166666667,9.80226936993,8.47607998458,8.87970284099,1159929.49722,1159929.49722,1159929.49722,4.89852539491,3.48466187361,6.49553535404,11043.0,11542.0,9255.0,6361.0,6917.0,5636.0,2153341.0,2146980.0,2140063.0,5175.0,5125.0,4012.0,6062.0,6762.0,5400.0,173644.0,211068.0,118758.0,2.1065702090680887,2.001344855943414,1.8880237391981192,17.877633811284273,17.755863703370533,17.622698146956974,14.220801463700086,13.951601139569343,13.451076594103036,11.025398311698268,10.759298608338707,10.674706226895806,2.0354005658041388,1.8795012291453463,2.722590339749713,2.365997764439691,2.054661931756369,2.160255056916802,14.0416185110945,14.11607726584505,13.408740098255295,13.34082718666357,13.42039485141106,12.732229163654585
8055800.0,8046750.0,8038250.0,649.0,646.0,643.0,0.0175938618785,0.0214177235294,0.0248864557823,0.0,0.0,0.0,41.0,47.0,45.0,12.3166666667,10.1333333333,14.1166666667,10.4365338586,9.80226936993,8.47607998458,1159929.49722,1159929.49722,1159929.49722,8.65935041017,4.89852539491,3.48466187361,9902.0,11043.0,11542.0,6211.0,6361.0,6917.0,2159552.0,2153341.0,2146980.0,4186.0,5175.0,5125.0,5653.0,6062.0,6762.0,104557.0,173644.0,211068.0,2.081384652616425,2.1065702090680887,2.001344855943414,17.85003344385625,17.877633811284273,17.755863703370533,12.701081379998787,14.220801463700086,13.951601139569343,11.059108210528812,11.025398311698268,10.759298608338707,1.7644863012000878,2.0354005658041388,1.8795012291453463,2.418307010173222,2.365997764439691,2.054661931756369,13.5056237755243,14.0416185110945,14.11607726584505,12.881672039110818,13.34082718666357,13.42039485141106
8063850.0,8055800.0,8046750.0,652.0,649.0,646.0,0.0201512919255,0.0175938618785,0.0214177235294,0.0,0.0,0.0,55.0,41.0,47.0,14.0166666667,12.3166666667,10.1333333333,9.2833256974,10.4365338586,9.80226936993,1159929.49722,1159929.49722,1159929.49722,10.0050804284,8.65935041017,4.89852539491,10516.0,9902.0,11043.0,6290.0,6211.0,6361.0,2165842.0,2159552.0,2153341.0,4472.0,4186.0,5175.0,5841.0,5653.0,6062.0,80489.0,104557.0,173644.0,2.1041341542702074,2.081384652616425,2.1065702090680887,17.87698271117546,17.85003344385625,17.877633811284273,12.938942277774647,12.701081379998787,14.220801463700086,10.967898244519555,11.059108210528812,11.025398311698268,1.4915142476399033,1.7644863012000878,2.0354005658041388,2.3241567833348546,2.418307010173222,2.365997764439691,13.269960630361744,13.5056237755243,14.0416185110945,12.70863065505585,12.881672039110818,13.34082718666357
8071900.0,8063850.0,8055800.0,655.0,652.0,649.0,0.0206863664596,0.0201512919255,0.0175938618785,0.0,0.0,0.0,42.0,55.0,41.0,12.65,14.0166666667,12.3166666667,10.0102562182,9.2833256974,10.4365338586,1250757.73927,1159929.49722,1159929.49722,5.36729952467,10.0050804284,8.65935041017,10229.0,10516.0,9902.0,5999.0,6290.0,6211.0,2171841.0,2165842.0,2159552.0,4323.0,4472.0,4186.0,5521.0,5841.0,5653.0,150094.0,80489.0,104557.0,2.1041341542702074,2.1041341542702074,2.081384652616425,17.877980495663852,17.87698271117546,17.85003344385625,13.783046873269129,12.938942277774647,12.701081379998787,10.968270700699907,10.967898244519555,11.059108210528812,1.9689958601208648,1.4915142476399033,1.7644863012000878,2.3673246690980876,2.3241567833348546,2.418307010173222,13.89310010525273,13.269960630361744,13.5056237755243,12.999960578221629,12.70863065505585,12.881672039110818
8079200.0,8071900.0,8063850.0,658.0,655.0,652.0,0.0246097739726,0.0206863664596,0.0201512919255,0.0,0.0,0.0,45.0,42.0,55.0,13.7166666667,12.65,14.0166666667,9.07762365126,10.0102562182,9.2833256974,1250757.73927,1250757.73927,1159929.49722,6.78601664547,5.36729952467,10.0050804284,11080.0,10229.0,10516.0,6589.0,5999.0,6290.0,2178430.0,2171841.0,2165842.0,4859.0,4323.0,4472.0,5954.0,5521.0,5841.0,107633.0,150094.0,80489.0,2.065596134857783,2.1041341542702074,2.1041341542702074,17.83487451868444,17.877980495663852,17.87698271117546,13.47176195911114,13.783046873269129,12.938942277774647,10.826268378116223,10.968270700699907,10.967898244519555,1.7300039413033008,1.9689958601208648,1.4915142476399033,2.15613203363866,2.3673246690980876,2.3241567833348546,13.516555854138533,13.89310010525273,13.269960630361744,12.835488986958936,12.999960578221629,12.70863065505585
8086800.0,8079200.0,8071900.0,662.0,658.0,655.0,0.0287034605263,0.0246097739726,0.0206863664596,0.0,0.0,0.0,42.0,45.0,42.0,13.0166666667,13.7166666667,12.65,9.45067667802,9.07762365126,10.0102562182,1250757.73927,1250757.73927,1250757.73927,6.93486169691,6.78601664547,5.36729952467,12031.0,11080.0,10229.0,7168.0,6589.0,5999.0,2185598.0,2178430.0,2171841.0,5299.0,4859.0,4323.0,6275.0,5954.0,5521.0,109663.0,107633.0,150094.0,2.0965444495794983,2.065596134857783,2.1041341542702074,17.871176303114222,17.83487451868444,17.877980495663852,13.438429503807312,13.47176195911114,13.783046873269129,10.902012251059773,10.826268378116223,10.968270700699907,1.8211097157427831,1.7300039413033008,1.9689958601208648,2.1486376802674636,2.15613203363866,2.3673246690980876,13.570604409867942,13.516555854138533,13.89310010525273,13.020209416782864,12.835488986958936,12.999960578221629
8095100.0,8086800.0,8079200.0,665.0,662.0,658.0,0.022472060241,0.0287034605263,0.0246097739726,0.0,0.0,0.0,41.0,42.0,45.0,13.3333333333,13.0166666667,13.7166666667,10.3211337405,9.45067667802,9.07762365126,1250757.73927,1250757.73927,1250757.73927,10.5422732348,6.93486169691,6.78601664547,11184.0,12031.0,11080.0,6943.0,7168.0,6589.0,2192541.0,2185598.0,2178430.0,5002.0,5299.0,4859.0,6369.0,6275.0,5954.0,79120.0,109663.0,107633.0,2.0790664713497526,2.0965444495794983,2.065596134857783,17.852251001740765,17.871176303114222,17.83487451868444,13.765695306101934,13.438429503807312,13.47176195911114,10.974437012302122,10.902012251059773,10.826268378116223,3.757212545193655,1.8211097157427831,1.7300039413033008,2.2413342930650733,2.1486376802674636,2.15613203363866,13.224199489642347,13.570604409867942,13.516555854138533,12.649536423949414,13.020209416782864,12.835488986958936
8101300.0,8095100.0,8086800.0,668.0,665.0,662.0,0.025067266129,0.022472060241,0.0287034605263,0.0,0.0,0.0,50.0,41.0,42.0,14.4333333333,13.3333333333,13.0166666667,7.70976255313,10.3211337405,9.45067667802,1250757.73927,1250757.73927,1250757.73927,3.61491633038,10.5422732348,6.93486169691,11096.0,11184.0,12031.0,6824.0,6943.0,7168.0,2199365.0,2192541.0,2185598.0,5197.0,5002.0,5299.0,5803.0,6369.0,6275.0,171761.0,79120.0,109663.0,2.0615817495433433,2.0790664713497526,2.0965444495794983,17.83300783740432,17.852251001740765,17.871176303114222,12.907709416075685,13.765695306101934,13.438429503807312,10.65925133304136,10.974437012302122,10.902012251059773,2.393010505360441,3.757212545193655,1.8211097157427831,1.9796613516401365,2.2413342930650733,2.1486376802674636,13.979330340985097,13.224199489642347,13.570604409867942,12.99293718024365,12.649536423949414,13.020209416782864
8109300.0,8101300.0,8095100.0,670.0,668.0,665.0,0.017763375,0.025067266129,0.022472060241,0.0,0.0,0.0,47.0,50.0,41.0,12.2333333333,14.4333333333,13.3333333333,9.94808071371,7.70976255313,10.3211337405,1250757.73927,1250757.73927,1250757.73927,6.46437315232,3.61491633038,10.5422732348,10567.0,11096.0,11184.0,6734.0,6824.0,6943.0,2206099.0,2199365.0,2192541.0,4846.0,5197.0,5002.0,6556.0,5803.0,6369.0,123925.0,171761.0,79120.0,2.0476928433652555,2.0615817495433433,2.0790664713497526,17.818064632326166,17.83300783740432,17.852251001740765,13.756031724113283,12.907709416075685,13.765695306101934,10.898131874019079,10.65925133304136,10.974437012302122,2.544606531222639,2.393010505360441,3.757212545193655,2.2005561498170896,1.9796613516401365,2.2413342930650733,13.636978213030797,13.979330340985097,13.224199489642347,12.818417395833366,12.99293718024365,12.649536423949414
8116700.0,8109300.0,8101300.0,673.0,670.0,668.0,0.0205450067568,0.017763375,0.025067266129,0.0,0.0,0.0,48.0,47.0,50.0,13.1166666667,12.2333333333,14.4333333333,9.20197466018,9.94808071371,7.70976255313,1250757.73927,1250757.73927,1250757.73927,9.33073061166,6.46437315232,3.61491633038,11200.0,10567.0,11096.0,6675.0,6734.0,6824.0,2212774.0,2206099.0,2199365.0,4941.0,4846.0,5197.0,6287.0,6556.0,5803.0,79372.0,123925.0,171761.0,2.0781895082129447,2.0476928433652555,2.0615817495433433,17.853913368847643,17.818064632326166,17.83300783740432,12.977624500611876,13.756031724113283,12.907709416075685,10.8545442039191,10.898131874019079,10.65925133304136,2.041769165234385,2.544606531222639,2.393010505360441,2.169680422118985,2.2005561498170896,1.9796613516401365,13.226382794190934,13.636978213030797,13.979330340985097,12.542015068935862,12.818417395833366,12.99293718024365
8124600.0,8116700.0,8109300.0,676.0,673.0,670.0,0.0212559177215,0.0205450067568,0.017763375,0.0,0.0,0.0,37.0,48.0,47.0,13.05,13.1166666667,12.2333333333,9.82372970479,9.20197466018,9.94808071371,1250757.73927,1250757.73927,1250757.73927,6.21155754334,9.33073061166,6.46437315232,11207.0,11200.0,10567.0,6685.0,6675.0,6734.0,2219459.0,2212774.0,2206099.0,4816.0,4941.0,4846.0,6341.0,6287.0,6556.0,127665.0,79372.0,123925.0,2.1027771363767997,2.0781895082129447,2.0476928433652555,17.8829424590141,17.853913368847643,17.818064632326166,13.64830964589522,12.977624500611876,13.756031724113283,10.95096124362245,10.8545442039191,10.898131874019079,3.4555903635508893,2.041769165234385,2.544606531222639,2.2542056046947336,2.169680422118985,2.2005561498170896,13.729703183145778,13.226382794190934,13.636978213030797,12.914269223881359,12.542015068935862,12.818417395833366
8132500.0,8124600.0,8116700.0,678.0,676.0,673.0,0.0186360253165,0.0212559177215,0.0205450067568,0.0,0.0,0.0,40.0,37.0,48.0,12.9333333333,13.05,13.1166666667,9.82372970479,9.82372970479,9.20197466018,1250757.73927,1250757.73927,1250757.73927,5.46029532344,6.21155754334,9.33073061166,11033.0,11207.0,11200.0,6545.0,6685.0,6675.0,2226004.0,2219459.0,2212774.0,4725.0,4816.0,4941.0,6263.0,6341.0,6287.0,145102.0,127665.0,79372.0,2.0769384114617173,2.1027771363767997,2.0781895082129447,17.85442787172046,17.8829424590141,17.853913368847643,14.072971851103029,13.64830964589522,12.977624500611876,10.920592199928134,10.95096124362245,10.8545442039191,3.184821363019596,3.4555903635508893,2.041769165234385,2.245970925039904,2.2542056046947336,2.169680422118985,13.828242165992673,13.729703183145778,13.226382794190934,12.89546098302761,12.914269223881359,12.542015068935862
8139600.0,8132500.0,8124600.0,681.0,678.0,676.0,0.0243398873239,0.0186360253165,0.0212559177215,0.0,0.0,0.0,34.0,40.0,37.0,12.7833333333,12.9333333333,13.05,8.82892163342,9.82372970479,9.82372970479,1250757.73927,1250757.73927,1250757.73927,4.63502169636,5.46029532344,6.21155754334,11962.0,11033.0,11207.0,7215.0,6545.0,6685.0,2233219.0,2226004.0,2219459.0,5311.0,4725.0,4816.0,6683.0,6263.0,6341.0,153419.0,145102.0,127665.0,2.0731719286662407,2.0769384114617173,2.1027771363767997,17.850993273976016,17.85442787172046,17.8829424590141,14.122728795890907,14.072971851103029,13.64830964589522,10.808160053384618,10.920592199928134,10.95096124362245,2.5021252731190224,3.184821363019596,3.4555903635508893,2.0604905786417236,2.245970925039904,2.2542056046947336,13.879669632120944,13.828242165992673,13.729703183145778,13.012559229303971,12.89546098302761,12.914269223881359
8146400.0,8139600.0,8132500.0,684.0,681.0,678.0,0.0221898676471,0.0243398873239,0.0186360253165,0.0,0.0,0.0,50.0,34.0,40.0,13.5166666667,12.7833333333,12.9333333333,8.45586860665,8.82892163342,9.82372970479,1250757.73927,1250757.73927,1250757.73927,5.44670953935,4.63502169636,5.46029532344,10970.0,11962.0,11033.0,6464.0,7215.0,6545.0,2239683.0,2233219.0,2226004.0,4664.0,5311.0,4725.0,6175.0,6683.0,6263.0,124975.0,153419.0,145102.0,1.9878743481543455,2.0731719286662407,2.0769384114617173,17.75363632272178,17.850993273976016,17.85442787172046,13.47798784218298,14.122728795890907,14.072971851103029,10.666279725239455,10.808160053384618,10.920592199928134,2.1108221966888494,2.5021252731190224,3.184821363019596,2.0326509434123117,2.0604905786417236,2.245970925039904,13.57641672453451,13.879669632120944,13.828242165992673,12.791513692976864,13.012559229303971,12.89546098302761
8153300.0,8146400.0,8139600.0,687.0,684.0,681.0,0.0223612971014,0.0221898676471,0.0243398873239,0.0,0.0,0.0,51.0,50.0,34.0,12.8666666667,13.5166666667,12.7833333333,8.58021961558,8.45586860665,8.82892163342,1250757.73927,1250757.73927,1250757.73927,4.74253893349,5.44670953935,4.63502169636,11045.0,10970.0,11962.0,6718.0,6464.0,7215.0,2246401.0,2239683.0,2233219.0,4863.0,4664.0,5311.0,6269.0,6175.0,6683.0,146398.0,124975.0,153419.0,2.0255131996542803,1.9878743481543455,2.0731719286662407,17.797968075216396,17.75363632272178,17.850993273976016,12.98028865112512,13.47798784218298,14.122728795890907,10.72954587090234,10.666279725239455,10.808160053384618,3.800979910903434,2.1108221966888494,2.5021252731190224,2.0541722054335927,2.0326509434123117,2.0604905786417236,13.778122244939969,13.57641672453451,13.879669632120944,12.87848045673406,12.791513692976864,13.012559229303971
